,season_idx,episode_idx,character,utterance
7921,5,7,CERSEI,His Holiness the High Septon is welcome to see me here in the Red Keep.
7922,5,7,LANCEL,"Your Grace, this is not a request."
7923,5,7,CERSEI,"It is a request, Cousin Lancel. You are asking me for something, I’m refusing."
7924,5,7,LANCEL,The High Septon commands you. Are you sure you want to refuse him?
7925,5,7,CERSEI,He promised me I could stay in the Red Keep until my trial.
7926,5,7,LANCEL,He made no such promises. If you refuse to come of your own free will- -
7927,5,7,CERSEI,"Get out. LANCEL nods at the Faith Militant. Two of them advance with spikes clubs. GREGOR steps in front of CERSEI. LANCEL (to GREGOR): Move aside, ser. GREGOR silently stares out from behind his helmet. LANCEL (to CERSEI): Order your man to step aside or there will be violence."
7928,5,7,CERSEI,"I choose violence. One of the Faith Militant swings his club into GREGOR’s chestplate. GREGOR is unaffected. The club is stuck in the metal of the armor and the Faith Militant man struggles to wrench it free. He pulls it loose and reels back for another swing, but GREGOR takes him by the throat with one hand and lifts him up off the ground. LANCEL and the other Faith Militant regroup in the courtyard. The man in GREGOR’s grasp gasps and drops his club. GREGOR tosses him out into the courtyard, then follows him out. GREGOR kneels over the man, grabs him by the jaw, and rips his head off. LANCEL looks around at the other Faith Militant. CERSEI smiles."
7929,5,7,CERSEI,"Please tell His High Holiness he’s always welcome to visit. CERSEI, QYBURN, and GREGOR turn to walk back up the steps. EXT. RIVERRUN BRIENNE and PODRICK arrive on horseback. They stare out at the Lannister/Frey encampment from an overlooking hill."
7930,5,7,PODRICK,"Looks like a siege, my lady."
7931,5,7,BRIENNE,"You have a keen military mind, Pod. BRIENNE spots JAIME riding a white horse among his men."
7932,5,7,PODRICK,"My lady. My lady. Several Lannister soldiers ride towards BRIENNE and PODRICK, and then encircle them."
7933,5,7,MAN,Who goes there? State your business!
7934,5,7,BRIENNE,My name is Brienne of Tarth. Please inform Ser Jaime Lannister I’ve come to speak with him. Tell him I have his sword.
7935,5,7,CUT TO,RIVERRUN - LANNISTER-FREY ENCAMPMENT PODRICK watches Lannister soldiers riding through the encampment. His is choked from behind by an unknown man who reveals himself to be BRONN.
7936,5,7,BRONN,"Getting a bit old to be a squire, aren’t we? BRONN releases PODRICK. PODRICK coughs. BRONN laughs and slaps PODRICK on the shoulder."
7937,5,7,BRONN,Podrick fucking Payne. I thought you’d be dead by now.
7938,5,7,PODRICK,Not yet. BRONN laughs and motions to a nearby tent.
7939,5,7,BRONN,Are they in there?
7940,5,7,PODRICK,Mm-hmm.
7941,5,7,BRONN,You think they’re fucking?
7942,5,7,PODRICK,What? No.
7943,5,7,BRONN,"Why not? I’d fuck her. You’d fuck her, wouldn’t you?"
7944,5,7,PODRICK,I’m her squire.
7945,5,7,BRONN,"Oh. Well, he’d fuck her, that’s for sure. And she’s fuck him, don’t you think? The way she looks at him. The way all women look at him is frankly irritating. I preferred working with the little brother on that account. Come on, you’re the one with the magic cock. BRONN grabs PODRICK’s crotch."
7946,5,7,BRONN,You must have shown it to her by now.
7947,5,7,PODRICK,She’s training me to fight.
7948,5,7,BRONN,Is she? Oh.
7949,5,7,PODRICK,"An hour in the morning, and hour at night. Every day."
7950,5,7,BRONN,Then how come an old cunt like me can still sneak up and murder you?
7951,5,7,PODRICK,"Well, that’s a different sort of fighting."
7952,5,7,BRONN,"Now, that’s the truth, isn’t it? You want to learn that sort of fighting? PODRICK smiles and nods."
7953,5,7,BRONN,"All right, let’s start with your footwork. BRONN stands across from PODRICK."
7954,5,7,BRONN,Show me your stance. PODRICK postures up.
7955,5,7,BRONN,"Now, listen to me, Pod. See how your feet are about a yard apart? PODRICK looks down at his feet. BRONN slaps him across the face."
7956,5,7,BRONN,"Lesson number one, assume everyone wants to hit you. ‘Cause they do, Pod. Everyone wants to hit a fucking squire. Do it again. Come on, don’t sulk."
7957,5,7,CUT TO,JAIME’S TENT BRIENNE and JAIME stand across from each other.
7958,5,7,JAIME,I never thought you’d find her. I just assumed Sansa was dead.
7959,5,7,BRIENNE,Why would you assume that?
7960,5,7,JAIME,"In my experience, girls like her don’t live very long."
7961,5,7,BRIENNE,I don’t think you know many girls like her.
7962,5,7,JAIME,"Well, I’m proud of you. I am. You fulfilled your oath to Catelyn Stark against all odds. JAIME walks around the room and comes to a stop on BRIENNE’s other side. BRIENNE turns to face him."
7963,5,7,JAIME,"Of course my sister wants Sansa dead. The girl is still a suspect in Joffrey’s murder, so there is that complication. What the hell are you doing here?"
7964,5,7,BRIENNE,I’ve come for the Blackfish.
7965,5,7,JAIME,You’re welcome to have him.
7966,5,7,BRIENNE,Lady Sansa desires to take her ancestral seat back from the Boltons and assume her rightful position as Lady of Winterfell.
7967,5,7,JAIME,With what army does she plan on taking Winterfell?
7968,5,7,BRIENNE,The Tully army.
7969,5,7,JAIME,"They’re a bit occupied at the moment. I was sent here to reclaim Riverrun currently defended by the Tully rebels, so you can see the conundrum."
7970,5,7,BRIENNE,The Tullys are rebels because they’re fighting for their home?
7971,5,7,JAIME,Riverrun was granted to the Freys by royal decree.
7972,5,7,BRIENNE,As a reward for betraying Robb Stark and slaughtering his family.
7973,5,7,JAIME,Exactly. JAIME and BRIENNE stare at each other.
7974,5,7,JAIME,We shouldn’t argue about politics.
7975,5,7,BRIENNE,"You’re a knight, Ser Jaime. I know there is honor in you. I’ve seen it myself."
7976,5,7,JAIME,I’m a Lannister. Don’t ask me to betray my own house.
7977,5,7,BRIENNE,I do no such thing. Take Riverrun without bloodshed. Ride south with your mission complete and your army intact.
7978,5,7,JAIME,What do you propose?
7979,5,7,BRIENNE,Allow me to enter Riverrun under a flag of truce. Let me try to persuade the Blackfish to give up the castle.
7980,5,7,JAIME,Why would he abandon his ancestral home?
7981,5,7,BRIENNE,Because you’ll allow him to lead the Tully forces safely north.
7982,5,7,JAIME,Have you ever met the Blackfish?
7983,5,7,BRIENNE,No.
7984,5,7,JAIME,He’s even more stubborn than you are. BRIENNE looks down. JAIME walks back around the table to BRIENNE’s other side.
7985,5,7,JAIME,"All right. Try to talk some sense into the old goat. He won’t listen, but his men might. Not everybody wants to die for someone else’s home."
7986,5,7,BRIENNE,"I need your word. If I persuade him to abandon the castle, you’ll grant us safe passage north."
7987,5,7,JAIME,You have my word. You have until nightfall. BRIENNE nods and undoes her sword belt. She hands Oathkeeper to JAIME. JAIME sighs.
7988,5,7,BRIENNE,You gave it to me for a purpose. I’ve achieved that purpose.
7989,5,7,JAIME,"It’s yours. It will always be yours. BRIENNE stares into JAIME’s eyes, then ties Oathkeeper back on her waist and begins to walk out. JAIME follows her to the entrance of the tent. BRIENNE turns back."
7990,5,7,BRIENNE,"one last thing, Ser Jaime."
7991,5,7,JAIME,"Yes, Lady Brienne?"
7992,5,7,BRIENNE,"Should I fail to persuade the Blackfish to surrender, and if you attack the castle, honor compels me to fight for Sansa’s kin."
7993,5,7,JAIME,Of course it does.
7994,5,7,BRIENNE,To fight you.
7995,5,7,JAIME,Let’s hope it doesn’t come to that. BRIENNE and JAIME stare into each other’s eyes. BRIENNE exits. JAIME watches her go.
7996,5,7,CUT TO,RIVERRUN - OUTER WALL BRIENNE and PODRICK follow BRYNDEN holding a piece of parchment as he walks along the walls of Riverrun.
7997,5,7,BRYNDEN,I’ve said no three times already.
7998,5,7,BRIENNE,I have a signed letter from your niece Sansa Stark.
7999,5,7,BRYNDEN,I haven’t seen her since she was a child. I don’t know her signature. I don’t know you. And I will not surrender. BRYNDEN turns to one of his soldiers.
8000,5,7,BRYNDEN,Double the guards tonight. BRYNDEN looks out at the Lannister/Frey encampment. BRYNDEL The Kingslayer wants to try us. I can feel it. BRYNDEN turns on his heel and walks inside. BRIENNE and PODRICK follow him.
8001,5,7,BRIENNE,"As I have said, my name is- -"
8002,5,7,BRYNDEN,"Yes, Brienne of Tarth. I know your father. A good man."
8003,5,7,BRIENNE,He always spoke highly of you.
8004,5,7,BRYNDEN,"And if he were here now, I’d tell him the same I’m telling you. BRYNDEN makes his way down a set of steps."
8005,5,7,BRYNDEN,"If you think I’m abandoning my family’s seat on the Kingslayer’s word of honor, you’re a bloody fool."
8006,5,7,BRIENNE,Riverrun cannot stand against the Lannisters and the Freys.
8007,5,7,BRYNDEN,"We can stand longer than your one-handed friend thinks we can. BRYNDEN, BRIENNE, and PODRICK emerge into Riverrun’s main courtyard."
8008,5,7,BRIENNE,He’s not my friend.
8009,5,7,BRYNDEN,No? BRYNDEN stops and turns back to face BRIENNE.
8010,5,7,BRYNDEN,Who gave you permission to cross the siege line and enter the castle? Who gave you that sword with the gold lion on the pommel?
8011,5,7,BRIENNE,"Ser Jaime kept his word to your niece Catelyn Stark. He sent me to find Sansa, to help her as Catelyn wanted. He gave me this sword to protect her. That is what I have done and I will continue to do until the day I die. BRIENNE holds out the piece of parchment to BRYNDEN. BRYNDEN takes it, unfolds it, and reads its contents. He smiles and chuckles under his breath."
8012,5,7,BRYNDEN,She’s exactly like her mother. BRIENNE smiles. BRYNDEN turns back to face her.
8013,5,7,BRYNDEN,I don’t have enough men to help her take Winterfell.
8014,5,7,BRIENNE,You have more than she does.
8015,5,7,BRYNDEN,"She wants her home back. I understand that. But this is my home. And if Jaime Lannister wants it, he can bloody well take it the way everyone else does. BRYNDEN hands the letter back to BRIENNE. She takes it. BRYNDEN walks away. BRIENNE (to PODRICK): Find the maester. We need to get a raven north to Sansa."
8016,5,7,PODRICK,What should I write?
8017,5,7,BRIENNE,"Tell her I failed. INT. RED KEEP - THRONE ROOM A crowd of nobles fills the throne room. CERSEI enters, followed by QYBURN and GREGOR. The crowd stares at them and parts to let them pass. They approach the throne. TOMMEN, KEVAN, and MAESTER PYCELLE stand atop the steps to the throne. KEVAN walks down the steps and confronts CERSEI."
8018,5,7,CERSEI,There’s to be a royal announcement?
8019,5,7,KEVAN,There is.
8020,5,7,CERSEI,Why wasn’t I informed?
8021,5,7,KEVAN,There is to be a royal announcement in the throne room at this very moment. CERSEi starts up the steps but KEVAN blocks her with his arm.
8022,5,7,KEVAN,Where are you going?
8023,5,7,CERSEI,To stand by my son.
8024,5,7,KEVAN,"Your place is in the gallery with the other ladies of the court. CERSEI stares at TOMMEN. TOMMEN looks away. MAESTER PYCELLE whispers to him. CERSEI, QYBURN, and GREGOR move to one of the nearby balconies. TOMMEN sits on the Iron Throne and addresses the crowd."
8025,5,7,TOMMEN,"Lords and ladies, the Faith and the Crown are the two pillars that hold up this world. One collapses, so does the other. The Father judges us all. If you break his laws...you will be punished. After conferring with His Holiness the High Septon, we have determined that Loras Tyrell and Cersei lannister’s trial will be held in the Great Sept of Baelor on the first day of the Festival of the Mother. Members of the crowd murmur to one another."
8026,5,7,TOMMEN,"Furthermore, after much prayer and reflection, the Crown has decided that from this day forward, trial by combat will be forbidden throughout the Seven Kingdoms. The tradition is a brutish one, a scheme devised by corrupt rulers in order to avoid true judgment from the gods. Cersei Lannister and Loras Tyrell will stand trial before seven septons as it was in the earliest days of the Faith. Seven blessings to all."
8027,5,7,CROWD,"Seven blessings. TOMMEN stands and makes his way out of the hall, accompanied by the goldcloaks. CERSEI watches him leave. QYBURN walks up beside CERSEi and whispers to her."
8028,5,7,QYBURN,Your Grace...that old rumor you told me about. My little birds investigated.
8029,5,7,CERSEI,And? Was it just a rumor or something more?
8030,5,7,QYBURN,More. Much more. INT. MEEREEN - GREAT PYRAMID CONFERENCE ROOM TYRION pours himself a glass of wine. GREY WORM and MISSANDEI sit across from him.
